Timestamp,Risk Score,Threat Level,File Events,Registry Changes,PowerShell Activity,Privilege Escalation
2026-06-01 19:48:00,13,LOW,10,0,False,False
2026-06-01 19:51:00,23,MEDIUM,20,1,True,False
2026-06-01 06:38:00,17,LOW,5,0,False,False
2026-06-01 19:57:00,53,HIGH,60,1,False,False
2026-06-01 20:00:00,13,LOW,11,0,False,False
2026-06-01 20:03:00,36,MEDIUM,18,1,True,False
2026-06-01 06:42:00,4,LOW,5,0,False,False
2026-06-01 06:43:00,51,HIGH,50,1,False,True
2026-06-01 20:12:00,67,HIGH,43,2,False,False
2026-06-01 20:15:00,14,LOW,5,0,False,False
2026-06-01 06:46:00,39,MEDIUM,30,1,False,False
2026-06-01 20:21:00,15,LOW,6,0,False,False
2026-06-01 13:36:00,0,LOW,5,0,False,False
2026-06-01 13:38:00,93,CRITICAL,91,3,True,True
2026-06-01 13:40:00,7,LOW,15,0,False,False
2026-06-01 13:42:00,15,LOW,12,0,False,False
2026-06-01 13:44:00,12,LOW,13,0,False,False
2026-06-01 13:46:00,57,HIGH,39,1,True,False
2026-06-01 20:42:00,94,CRITICAL,81,1,True,False
2026-06-01 13:50:00,119,CRITICAL,116,2,True,True
2026-06-01 06:56:00,19,LOW,1,0,False,False
2026-06-01 20:51:00,76,HIGH,64,1,True,True
2026-06-01 06:58:00,37,MEDIUM,18,0,False,False
2026-06-01 13:58:00,19,LOW,6,0,False,False
2026-06-01 07:00:00,11,LOW,11,0,False,False
2026-06-01 21:03:00,16,LOW,7,0,False,False
2026-06-01 21:06:00,20,MEDIUM,19,1,True,False
2026-06-01 14:06:00,16,LOW,4,0,False,False
2026-06-01 21:12:00,16,LOW,8,0,False,False
2026-06-01 21:15:00,43,MEDIUM,20,0,True,False
2026-06-01 14:12:00,53,HIGH,26,1,True,False
2026-06-01 07:07:00,101,CRITICAL,108,2,True,True
2026-06-01 14:16:00,32,MEDIUM,21,0,False,False
2026-06-01 14:18:00,6,LOW,3,0,False,False
2026-06-01 14:20:00,18,LOW,15,0,False,False
2026-06-01 21:33:00,1,LOW,14,0,False,False
2026-06-01 14:24:00,31,MEDIUM,14,1,True,False
2026-06-01 07:13:00,7,LOW,14,0,False,False
2026-06-01 14:28:00,37,MEDIUM,13,0,True,False
2026-06-01 21:45:00,46,MEDIUM,27,1,False,False
2026-06-01 07:16:00,17,LOW,7,0,False,False
2026-06-01 21:51:00,13,LOW,15,0,False,False
2026-06-01 14:36:00,15,LOW,11,0,False,False
2026-06-01 21:57:00,71,HIGH,26,0,True,False
2026-06-01 14:40:00,37,MEDIUM,29,1,True,False
2026-06-01 22:03:00,89,CRITICAL,94,2,True,True
2026-06-01 14:44:00,46,MEDIUM,26,0,True,False
2026-06-01 14:46:00,3,LOW,9,0,False,False
2026-06-01 07:24:00,76,HIGH,31,1,False,True
2026-06-01 07:25:00,5,LOW,4,0,False,False
2026-06-01 07:26:00,5,LOW,2,0,False,False
2026-06-01 14:54:00,88,CRITICAL,145,3,True,True
2026-06-01 07:28:00,46,MEDIUM,24,1,False,False
2026-06-01 07:29:00,71,HIGH,38,2,True,False
2026-06-01 07:30:00,66,HIGH,47,1,True,False
2026-06-01 22:33:00,17,LOW,1,0,False,False
2026-06-01 15:04:00,22,MEDIUM,15,1,False,False
2026-06-01 15:06:00,43,MEDIUM,11,1,True,False
2026-06-01 22:42:00,41,MEDIUM,12,0,True,False
2026-06-01 22:45:00,48,MEDIUM,12,1,True,False
2026-06-01 22:48:00,3,LOW,4,0,False,False
2026-06-01 07:37:00,37,MEDIUM,20,0,True,False
2026-06-01 22:54:00,14,LOW,15,0,False,False
2026-06-01 22:57:00,0,LOW,9,0,False,False
2026-06-01 15:20:00,24,MEDIUM,27,1,False,False
2026-06-01 07:41:00,4,LOW,13,0,False,False
2026-06-01 15:24:00,8,LOW,0,0,False,False
2026-06-01 07:43:00,16,LOW,4,0,False,False
2026-06-01 23:12:00,45,MEDIUM,16,0,False,False
2026-06-01 15:30:00,7,LOW,4,0,False,False
2026-06-01 15:32:00,5,LOW,2,0,False,False
2026-06-01 15:34:00,4,LOW,1,0,False,False
2026-06-01 23:24:00,38,MEDIUM,25,1,True,False
2026-06-01 23:27:00,73,HIGH,69,1,False,False
2026-06-01 15:40:00,1,LOW,5,0,False,False
2026-06-01 07:51:00,8,LOW,1,0,False,False
2026-06-01 15:44:00,56,HIGH,27,1,False,False
2026-06-01 07:53:00,11,LOW,6,0,False,False
2026-06-01 23:42:00,47,MEDIUM,12,1,True,False
2026-06-01 07:55:00,22,MEDIUM,25,1,True,False
2026-06-01 07:56:00,75,HIGH,44,0,False,True
2026-06-01 15:54:00,5,LOW,1,0,False,False
2026-06-01 23:54:00,19,LOW,10,0,False,False
2026-06-01 15:58:00,0,LOW,4,0,False,False
2026-06-02 00:00:00,44,MEDIUM,30,0,True,False
2026-06-01 08:01:00,1,LOW,5,0,False,False
2026-06-01 08:02:00,94,CRITICAL,64,2,True,True
2026-06-01 16:06:00,77,HIGH,53,0,False,False
2026-06-01 08:04:00,11,LOW,8,0,False,False
2026-06-01 08:05:00,1,LOW,14,0,False,False
2026-06-01 16:12:00,20,MEDIUM,30,0,True,False
2026-06-01 16:14:00,4,LOW,6,0,False,False
2026-06-01 08:08:00,2,LOW,10,0,False,False
2026-06-01 16:18:00,12,LOW,3,0,False,False
2026-06-01 16:20:00,53,HIGH,59,2,True,False
2026-06-01 16:22:00,6,LOW,6,0,False,False
2026-06-01 08:12:00,107,CRITICAL,119,3,True,False
2026-06-02 00:39:00,48,MEDIUM,21,0,True,False
2026-06-01 16:28:00,12,LOW,7,0,False,False
2026-06-01 08:15:00,43,MEDIUM,17,0,False,False
2026-06-02 00:48:00,12,LOW,5,0,False,False
2026-06-01 16:34:00,18,LOW,15,0,False,False
2026-06-01 16:36:00,58,HIGH,63,2,True,False
2026-06-01 16:38:00,18,LOW,11,0,False,False
2026-06-01 08:20:00,26,MEDIUM,19,0,True,False
2026-06-01 08:21:00,13,LOW,13,0,False,False
2026-06-01 08:22:00,32,MEDIUM,16,1,True,False
2026-06-02 01:09:00,6,LOW,3,0,False,False
2026-06-01 08:24:00,19,LOW,1,0,False,False
2026-06-01 08:25:00,85,CRITICAL,109,3,True,True
2026-06-01 08:26:00,31,MEDIUM,10,1,False,False
2026-06-02 01:21:00,59,HIGH,57,1,True,True
2026-06-02 01:24:00,89,CRITICAL,95,1,True,True
2026-06-01 16:58:00,24,MEDIUM,22,0,True,False
2026-06-01 08:30:00,59,HIGH,64,2,True,False
2026-06-01 17:02:00,6,LOW,2,0,False,False
2026-06-01 08:32:00,66,HIGH,24,0,True,False
2026-06-02 01:39:00,19,LOW,13,0,False,False
2026-06-01 08:34:00,6,LOW,2,0,False,False
2026-06-01 08:35:00,3,LOW,2,0,False,False
2026-06-01 08:36:00,44,MEDIUM,18,0,True,False
2026-06-01 17:14:00,65,HIGH,55,2,False,True
2026-06-02 01:54:00,29,MEDIUM,21,1,True,False
2026-06-01 08:39:00,4,LOW,4,0,False,False
2026-06-01 08:40:00,54,HIGH,34,0,False,False
2026-06-02 02:03:00,57,HIGH,49,0,False,True
2026-06-01 17:24:00,28,MEDIUM,14,1,False,False
2026-06-02 02:09:00,4,LOW,13,0,False,False
2026-06-01 17:28:00,33,MEDIUM,20,0,False,False
2026-06-01 17:30:00,18,LOW,6,0,False,False
2026-06-01 17:32:00,15,LOW,9,0,False,False
2026-06-02 02:21:00,1,LOW,5,0,False,False
2026-06-01 08:48:00,7,LOW,8,0,False,False
2026-06-01 17:38:00,40,MEDIUM,12,0,False,False
2026-06-01 17:40:00,17,LOW,8,0,False,False
2026-06-01 08:51:00,7,LOW,1,0,False,False
2026-06-01 17:44:00,7,LOW,12,0,False,False
2026-06-02 02:39:00,22,MEDIUM,22,0,False,False
2026-06-02 02:42:00,42,MEDIUM,22,1,False,False
2026-06-01 17:50:00,8,LOW,12,0,False,False
2026-06-01 17:52:00,34,MEDIUM,15,1,False,False
2026-06-02 02:51:00,3,LOW,10,0,False,False
2026-06-01 17:56:00,6,LOW,0,0,False,False
2026-06-02 02:57:00,23,MEDIUM,12,1,False,False
2026-06-01 18:00:00,63,HIGH,31,0,True,False
2026-06-01 18:02:00,15,LOW,6,0,False,False
2026-06-01 18:04:00,46,MEDIUM,12,0,False,False
2026-06-02 03:09:00,71,HIGH,58,1,False,True
2026-06-01 09:04:00,53,HIGH,66,1,True,False
2026-06-02 03:15:00,5,LOW,4,0,False,False
2026-06-01 09:06:00,14,LOW,4,0,False,False
2026-06-02 03:21:00,70,HIGH,58,0,False,False
2026-06-01 18:16:00,87,CRITICAL,66,3,True,True
2026-06-02 03:27:00,40,MEDIUM,16,1,False,False
2026-06-02 03:30:00,25,MEDIUM,24,1,False,False
2026-06-02 03:33:00,34,MEDIUM,14,0,True,False
2026-06-01 18:24:00,18,LOW,6,0,False,False
2026-06-01 09:13:00,15,LOW,6,0,False,False
2026-06-02 03:42:00,13,LOW,14,0,False,False
2026-06-02 03:45:00,36,MEDIUM,27,0,True,False
2026-06-01 09:16:00,60,HIGH,53,2,True,True
2026-06-01 18:34:00,13,LOW,5,0,False,False
2026-06-02 03:54:00,36,MEDIUM,16,0,False,False
2026-06-02 03:57:00,78,HIGH,26,2,True,False
2026-06-02 04:00:00,17,LOW,1,0,False,False
2026-06-01 09:21:00,42,MEDIUM,15,0,True,False
2026-06-01 18:44:00,7,LOW,14,0,False,False
2026-06-01 18:46:00,15,LOW,3,0,False,False
2026-06-02 04:12:00,7,LOW,9,0,False,False
2026-06-01 18:50:00,102,CRITICAL,92,4,True,False
2026-06-01 09:26:00,7,LOW,11,0,False,False
2026-06-02 04:21:00,124,CRITICAL,141,3,True,False
2026-06-01 09:28:00,8,LOW,6,0,False,False
2026-06-02 04:27:00,39,MEDIUM,26,0,False,False
2026-06-01 09:30:00,8,LOW,13,0,False,False
2026-06-02 04:33:00,3,LOW,4,0,False,False
2026-06-02 04:36:00,6,LOW,4,0,False,False
2026-06-01 19:06:00,50,HIGH,38,0,False,True
2026-06-01 09:34:00,19,LOW,5,0,False,False
2026-06-02 04:45:00,73,HIGH,68,1,False,False
2026-06-01 09:36:00,6,LOW,0,0,False,False
2026-06-02 04:51:00,70,HIGH,60,0,False,True
2026-06-01 09:38:00,64,HIGH,29,1,True,False
2026-06-01 09:39:00,52,HIGH,22,0,True,False
2026-06-01 09:40:00,5,LOW,14,0,False,False
2026-06-01 09:41:00,30,MEDIUM,24,0,False,False
2026-06-01 09:42:00,24,MEDIUM,22,0,False,False
2026-06-01 19:26:00,26,MEDIUM,17,1,True,False
2026-06-02 05:12:00,2,LOW,1,0,False,False
2026-06-02 05:15:00,2,LOW,14,0,False,False
2026-06-01 19:32:00,11,LOW,12,0,False,False
2026-06-01 09:47:00,59,HIGH,20,0,True,True
2026-06-02 05:24:00,64,HIGH,66,1,True,False
2026-06-01 09:49:00,63,HIGH,38,0,False,True
2026-06-01 09:50:00,62,HIGH,39,0,True,False
2026-06-02 05:33:00,67,HIGH,57,0,False,False
2026-06-02 05:36:00,15,LOW,6,0,False,False
2026-06-01 09:53:00,31,MEDIUM,27,0,False,False
2026-06-01 19:48:00,29,MEDIUM,20,1,False,False
2026-06-01 19:50:00,5,LOW,1,0,False,False
2026-06-02 05:48:00,70,HIGH,61,1,True,True
2026-06-02 05:51:00,19,LOW,4,0,False,False
2026-06-01 09:58:00,74,HIGH,26,2,False,True
2026-06-01 09:59:00,58,HIGH,63,0,False,False
2026-06-01 20:00:00,7,LOW,11,0,False,False
2026-06-02 06:03:00,30,MEDIUM,21,1,False,False
2026-06-01 20:04:00,3,LOW,11,0,False,False
2026-06-01 20:06:00,53,HIGH,20,2,False,True
2026-06-01 10:04:00,20,MEDIUM,23,1,True,False
2026-06-01 20:10:00,120,CRITICAL,135,2,True,True
2026-06-02 06:18:00,79,HIGH,47,1,False,True
2026-06-02 06:21:00,57,HIGH,61,1,True,False
2026-06-01 20:16:00,3,LOW,0,0,False,False
2026-06-01 20:18:00,49,MEDIUM,19,1,False,False
2026-06-02 06:30:00,35,MEDIUM,28,1,False,False
2026-06-01 20:22:00,10,LOW,14,0,False,False
2026-06-01 20:24:00,112,CRITICAL,121,2,True,True
2026-06-01 20:26:00,64,HIGH,58,2,False,False
2026-06-01 10:14:00,15,LOW,0,0,False,False
2026-06-01 20:30:00,41,MEDIUM,23,1,False,False
2026-06-02 06:48:00,14,LOW,0,0,False,False
2026-06-02 06:51:00,58,HIGH,31,2,True,False
2026-06-01 10:18:00,129,CRITICAL,107,1,True,True
2026-06-01 10:19:00,125,CRITICAL,102,2,True,True
2026-06-01 10:20:00,1,LOW,1,0,False,False
2026-06-02 07:03:00,47,MEDIUM,17,1,True,False
2026-06-01 10:22:00,0,LOW,1,0,False,False
2026-06-01 20:46:00,4,LOW,4,0,False,False
2026-06-01 20:48:00,69,HIGH,35,0,False,False
2026-06-01 10:25:00,4,LOW,0,0,False,False
2026-06-01 10:26:00,15,LOW,3,0,False,False
2026-06-01 20:54:00,38,MEDIUM,28,0,False,False
2026-06-01 20:56:00,46,MEDIUM,25,0,True,False
2026-06-01 10:29:00,17,LOW,6,0,False,False
2026-06-02 07:30:00,5,LOW,14,0,False,False
2026-06-01 21:02:00,48,MEDIUM,18,0,False,False
2026-06-01 21:04:00,18,LOW,2,0,False,False
2026-06-01 21:06:00,2,LOW,2,0,False,False
2026-06-02 07:42:00,1,LOW,10,0,False,False
2026-06-02 07:45:00,9,LOW,0,0,False,False
2026-06-01 21:12:00,17,LOW,3,0,False,False
2026-06-02 07:51:00,29,MEDIUM,19,0,False,False
2026-06-01 21:16:00,41,MEDIUM,18,0,True,False
2026-06-01 10:39:00,94,CRITICAL,76,4,True,False
2026-06-01 10:40:00,52,HIGH,28,2,True,False
2026-06-01 10:41:00,7,LOW,5,0,False,False
2026-06-01 10:42:00,53,HIGH,23,2,True,False
2026-06-02 08:09:00,58,HIGH,38,0,False,True
2026-06-01 21:28:00,49,MEDIUM,14,0,False,False
2026-06-01 10:45:00,78,HIGH,29,1,True,False
2026-06-01 10:46:00,29,MEDIUM,30,0,False,False
2026-06-01 10:47:00,23,MEDIUM,22,1,False,False
2026-06-01 21:36:00,72,HIGH,44,2,False,True
2026-06-01 21:38:00,5,LOW,4,0,False,False
2026-06-01 21:40:00,8,LOW,7,0,False,False
2026-06-02 08:33:00,21,MEDIUM,27,1,False,False
2026-06-01 10:52:00,4,LOW,7,0,False,False
2026-06-02 08:39:00,58,HIGH,47,1,True,False
2026-06-01 21:48:00,40,MEDIUM,26,1,False,False
2026-06-01 10:55:00,57,HIGH,51,1,True,False
2026-06-01 21:52:00,54,HIGH,22,2,True,True
2026-06-01 10:57:00,34,MEDIUM,23,1,False,False
2026-06-01 10:58:00,1,LOW,5,0,False,False
2026-06-02 08:57:00,76,HIGH,46,2,True,False
2026-06-01 11:00:00,65,HIGH,24,2,False,False
2026-06-01 22:02:00,13,LOW,6,0,False,False
2026-06-01 11:02:00,18,LOW,11,0,False,False
2026-06-02 09:09:00,50,HIGH,67,2,True,False
2026-06-02 09:12:00,105,CRITICAL,103,4,True,False
2026-06-02 09:15:00,14,LOW,1,0,False,False
2026-06-01 11:06:00,62,HIGH,44,2,False,True
2026-06-01 11:07:00,46,MEDIUM,24,1,True,False
2026-06-02 09:24:00,7,LOW,14,0,False,False
2026-06-02 09:27:00,8,LOW,12,0,False,False
2026-06-01 22:20:00,17,LOW,12,0,False,False
2026-06-02 09:33:00,49,MEDIUM,29,1,False,False
2026-06-02 09:36:00,38,MEDIUM,11,0,False,False
2026-06-01 22:26:00,53,HIGH,67,1,True,False
2026-06-01 22:28:00,43,MEDIUM,26,0,True,False
2026-06-01 22:30:00,35,MEDIUM,24,0,False,False
2026-06-02 09:48:00,15,LOW,7,0,False,False
2026-06-02 09:51:00,10,LOW,5,0,False,False
2026-06-02 09:54:00,11,LOW,8,0,False,False
2026-06-02 09:57:00,12,LOW,4,0,False,False
2026-06-01 11:20:00,12,LOW,6,0,False,False
2026-06-01 22:42:00,80,CRITICAL,84,2,True,False
2026-06-01 11:22:00,50,HIGH,49,0,False,False
2026-06-01 11:23:00,6,LOW,13,0,False,False
2026-06-01 22:48:00,26,MEDIUM,17,1,False,False
2026-06-01 11:25:00,57,HIGH,43,2,True,False
2026-06-01 11:26:00,74,HIGH,59,1,True,False
2026-06-01 11:27:00,43,MEDIUM,13,0,False,False
2026-06-02 10:24:00,73,HIGH,59,0,False,False
2026-06-02 10:27:00,26,MEDIUM,14,0,True,False
2026-06-01 23:00:00,52,HIGH,57,2,True,True
2026-06-01 11:31:00,9,LOW,6,0,False,False
2026-06-01 23:04:00,21,MEDIUM,11,1,False,False
2026-06-01 11:33:00,19,LOW,12,0,False,False
2026-06-01 23:08:00,41,MEDIUM,11,1,False,False
2026-06-01 23:10:00,37,MEDIUM,27,0,False,False
2026-06-01 11:36:00,113,CRITICAL,80,3,True,True
2026-06-01 11:37:00,9,LOW,12,0,False,False
2026-06-02 10:54:00,31,MEDIUM,27,0,False,False
2026-06-01 11:39:00,72,HIGH,69,0,True,True
2026-06-01 11:40:00,28,MEDIUM,25,1,False,False
2026-06-02 11:03:00,32,MEDIUM,13,0,False,False
2026-06-01 23:24:00,56,HIGH,25,1,False,False
2026-06-01 11:43:00,35,MEDIUM,21,0,False,False
2026-06-01 23:28:00,65,HIGH,69,1,True,True
2026-06-01 11:45:00,84,CRITICAL,122,1,True,True
2026-06-01 11:46:00,93,CRITICAL,83,3,True,False
2026-06-02 11:21:00,16,LOW,11,0,False,False
2026-06-01 11:48:00,4,LOW,5,0,False,False
2026-06-02 11:27:00,97,CRITICAL,73,1,True,True
2026-06-02 11:30:00,1,LOW,10,0,False,False
2026-06-02 11:33:00,63,HIGH,43,1,True,False
2026-06-02 11:36:00,20,MEDIUM,26,0,False,False
2026-06-01 11:53:00,33,MEDIUM,14,1,False,False
2026-06-02 11:42:00,19,LOW,2,0,False,False
2026-06-02 11:45:00,123,CRITICAL,117,4,True,False
2026-06-02 11:48:00,19,LOW,1,0,False,False
2026-06-01 11:57:00,31,MEDIUM,22,1,True,False
2026-06-02 11:54:00,52,HIGH,64,2,False,False
2026-06-01 11:59:00,46,MEDIUM,15,0,False,False
2026-06-02 00:00:00,5,LOW,11,0,False,False
2026-06-02 00:02:00,42,MEDIUM,15,0,False,False
2026-06-02 12:06:00,50,HIGH,29,1,True,False
2026-06-02 12:09:00,35,MEDIUM,19,0,False,False
2026-06-02 12:12:00,7,LOW,13,0,False,False
2026-06-01 12:05:00,24,MEDIUM,11,1,True,False
2026-06-02 12:18:00,30,MEDIUM,30,1,False,False
2026-06-01 12:07:00,11,LOW,10,0,False,False
2026-06-02 12:24:00,30,MEDIUM,19,0,False,False
2026-06-02 00:18:00,7,LOW,4,0,False,False
2026-06-02 00:20:00,31,MEDIUM,23,0,False,False
2026-06-01 12:11:00,3,LOW,15,0,False,False
2026-06-02 12:36:00,10,LOW,2,0,False,False
2026-06-02 00:26:00,105,CRITICAL,106,3,True,True
2026-06-01 12:14:00,46,MEDIUM,30,0,False,False
2026-06-02 12:45:00,43,MEDIUM,14,0,False,False
2026-06-02 12:48:00,54,HIGH,44,0,True,True
2026-06-02 12:51:00,7,LOW,6,0,False,False
2026-06-02 00:36:00,16,LOW,14,0,False,False
2026-06-02 12:57:00,17,LOW,2,0,False,False
2026-06-02 13:00:00,2,LOW,14,0,False,False
2026-06-02 13:03:00,41,MEDIUM,11,1,False,False
2026-06-02 13:06:00,68,HIGH,68,2,True,False
2026-06-01 12:23:00,72,HIGH,37,1,True,True
2026-06-01 12:24:00,13,LOW,5,0,False,False
2026-06-01 12:25:00,29,MEDIUM,15,1,False,False
2026-06-02 13:18:00,19,LOW,15,0,False,False
2026-06-02 00:54:00,45,MEDIUM,11,1,True,False
2026-06-02 00:56:00,130,CRITICAL,124,3,True,True
2026-06-02 00:58:00,44,MEDIUM,16,1,False,False
2026-06-02 01:00:00,27,MEDIUM,23,0,False,False
2026-06-02 13:33:00,67,HIGH,37,1,False,True
2026-06-02 13:36:00,2,LOW,15,0,False,False
2026-06-01 12:33:00,95,CRITICAL,135,2,True,False
2026-06-01 12:34:00,5,LOW,2,0,False,False
2026-06-02 01:10:00,53,HIGH,51,0,True,True
2026-06-02 13:48:00,34,MEDIUM,19,1,False,False
2026-06-02 13:51:00,63,HIGH,48,2,True,True
2026-06-01 12:38:00,18,LOW,8,0,False,False
2026-06-02 01:18:00,0,LOW,6,0,False,False
2026-06-02 01:20:00,12,LOW,0,0,False,False
2026-06-02 14:03:00,50,HIGH,44,2,True,False
2026-06-02 01:24:00,29,MEDIUM,28,0,True,False
2026-06-01 12:43:00,57,HIGH,51,1,False,False
2026-06-02 14:12:00,4,LOW,9,0,False,False
2026-06-02 01:30:00,111,CRITICAL,71,3,True,True
2026-06-02 01:32:00,49,MEDIUM,27,0,False,False
2026-06-01 12:47:00,66,HIGH,66,0,True,False
2026-06-02 14:24:00,16,LOW,15,0,False,False
2026-06-02 01:38:00,10,LOW,15,0,False,False
2026-06-02 14:30:00,57,HIGH,70,2,False,False
2026-06-02 01:42:00,5,LOW,12,0,False,False
2026-06-01 12:52:00,22,MEDIUM,24,1,False,False
2026-06-02 14:39:00,91,CRITICAL,149,2,True,True
2026-06-02 01:48:00,60,HIGH,48,0,False,False
2026-06-02 01:50:00,12,LOW,12,0,False,False
2026-06-02 14:48:00,21,MEDIUM,23,0,False,False
2026-06-02 14:51:00,44,MEDIUM,12,0,False,False
2026-06-02 14:54:00,14,LOW,5,0,False,False
2026-06-02 14:57:00,22,MEDIUM,29,1,False,False
2026-06-01 13:00:00,3,LOW,12,0,False,False
2026-06-02 02:02:00,44,MEDIUM,15,1,True,False
2026-06-01 13:02:00,9,LOW,15,0,False,False
2026-06-01 13:03:00,48,MEDIUM,18,0,False,False
2026-06-01 13:04:00,6,LOW,10,0,False,False
2026-06-02 15:15:00,74,HIGH,27,2,True,True
2026-06-02 15:18:00,23,MEDIUM,15,1,False,False
2026-06-02 02:14:00,62,HIGH,36,1,False,True
2026-06-02 15:24:00,14,LOW,2,0,False,False
2026-06-02 15:27:00,29,MEDIUM,29,0,False,False
2026-06-02 15:30:00,40,MEDIUM,13,0,False,False
2026-06-02 02:22:00,19,LOW,6,0,False,False
2026-06-02 02:24:00,12,LOW,12,0,False,False
2026-06-01 13:13:00,38,MEDIUM,23,0,False,False
2026-06-01 13:14:00,27,MEDIUM,13,1,False,False
2026-06-02 15:45:00,4,LOW,5,0,False,False
2026-06-02 02:32:00,76,HIGH,49,0,False,False
