Timestamp,Risk Score,Threat Level,File Events,Registry Changes,PowerShell Activity,Privilege Escalation
2026-06-02 02:34:00,15,LOW,11,0,False,False
2026-06-02 15:54:00,17,LOW,7,0,False,False
2026-06-02 02:38:00,28,MEDIUM,11,1,False,False
2026-06-02 02:40:00,67,HIGH,58,1,False,True
2026-06-02 16:03:00,9,LOW,10,0,False,False
2026-06-02 16:06:00,11,LOW,11,0,False,False
2026-06-02 16:09:00,67,HIGH,28,1,False,False
2026-06-01 13:24:00,8,LOW,13,0,False,False
2026-06-02 16:15:00,64,HIGH,65,1,True,False
2026-06-02 16:18:00,2,LOW,13,0,False,False
2026-06-01 13:27:00,2,LOW,9,0,False,False
2026-06-02 02:56:00,85,CRITICAL,106,2,True,False
2026-06-02 02:58:00,64,HIGH,55,2,False,False
2026-06-02 16:30:00,22,MEDIUM,16,0,True,False
2026-06-02 16:33:00,13,LOW,10,0,False,False
2026-06-02 03:04:00,44,MEDIUM,23,0,False,False
2026-06-01 13:33:00,5,LOW,13,0,False,False
2026-06-02 16:42:00,15,LOW,3,0,False,False
2026-06-01 13:35:00,18,LOW,7,0,False,False
2026-06-02 16:48:00,44,MEDIUM,28,1,False,False
2026-06-02 16:51:00,11,LOW,3,0,False,False
2026-06-01 13:38:00,14,LOW,5,0,False,False
2026-06-02 03:18:00,10,LOW,11,0,False,False
2026-06-02 17:00:00,74,HIGH,48,1,False,False
2026-06-02 03:22:00,30,MEDIUM,22,0,True,False
2026-06-01 13:42:00,76,HIGH,50,1,True,True
2026-06-01 13:43:00,14,LOW,14,0,False,False
2026-06-02 17:12:00,21,MEDIUM,11,1,False,False
2026-06-02 17:15:00,6,LOW,0,0,False,False
2026-06-02 03:32:00,22,MEDIUM,15,1,True,False
2026-06-02 17:21:00,115,CRITICAL,135,1,True,True
2026-06-01 13:48:00,58,HIGH,40,2,False,True
2026-06-02 17:27:00,87,CRITICAL,111,4,True,False
2026-06-01 13:50:00,12,LOW,10,0,False,False
2026-06-01 13:51:00,76,HIGH,65,2,False,True
2026-06-01 13:52:00,14,LOW,1,0,False,False
2026-06-02 03:46:00,15,LOW,6,0,False,False
2026-06-01 13:54:00,64,HIGH,28,2,True,True
2026-06-01 13:55:00,42,MEDIUM,11,1,False,False
2026-06-02 17:48:00,35,MEDIUM,12,0,False,False
2026-06-02 17:51:00,59,HIGH,39,1,True,True
2026-06-02 03:56:00,29,MEDIUM,22,1,True,False
2026-06-02 03:58:00,3,LOW,9,0,False,False
2026-06-02 04:00:00,36,MEDIUM,19,0,True,False
2026-06-02 18:03:00,8,LOW,4,0,False,False
2026-06-02 04:04:00,1,LOW,12,0,False,False
2026-06-01 14:03:00,8,LOW,7,0,False,False
2026-06-02 18:12:00,8,LOW,2,0,False,False
2026-06-01 14:05:00,5,LOW,9,0,False,False
2026-06-02 04:12:00,88,CRITICAL,109,4,True,False
2026-06-01 14:07:00,15,LOW,2,0,False,False
2026-06-02 04:16:00,57,HIGH,64,2,False,False
2026-06-01 14:09:00,31,MEDIUM,29,1,False,False
2026-06-02 18:30:00,9,LOW,12,0,False,False
2026-06-02 04:22:00,29,MEDIUM,15,0,False,False
2026-06-02 04:24:00,19,LOW,14,0,False,False
2026-06-02 18:39:00,35,MEDIUM,24,1,False,False
2026-06-02 04:28:00,45,MEDIUM,24,1,True,False
2026-06-01 14:15:00,49,MEDIUM,18,0,False,False
2026-06-02 04:32:00,61,HIGH,26,2,False,False
2026-06-02 04:34:00,9,LOW,2,0,False,False
2026-06-02 04:36:00,7,LOW,10,0,False,False
2026-06-02 18:57:00,116,CRITICAL,138,4,True,False
2026-06-02 19:00:00,27,MEDIUM,24,0,False,False
2026-06-02 19:03:00,79,HIGH,44,1,False,True
2026-06-01 14:22:00,19,LOW,10,0,False,False
2026-06-02 19:09:00,36,MEDIUM,12,1,True,False
2026-06-01 14:24:00,28,MEDIUM,14,0,True,False
2026-06-02 04:50:00,11,LOW,11,0,False,False
2026-06-02 19:18:00,0,LOW,5,0,False,False
2026-06-01 14:27:00,41,MEDIUM,30,0,False,False
2026-06-02 19:24:00,36,MEDIUM,19,1,False,False
2026-06-01 14:29:00,8,LOW,10,0,False,False
2026-06-02 05:00:00,25,MEDIUM,27,0,False,False
2026-06-01 14:31:00,45,MEDIUM,13,0,True,False
2026-06-02 19:36:00,31,MEDIUM,26,1,True,False
2026-06-02 19:39:00,34,MEDIUM,18,1,False,False
2026-06-02 05:08:00,21,MEDIUM,24,0,False,False
2026-06-02 05:10:00,27,MEDIUM,27,0,False,False
2026-06-02 05:12:00,23,MEDIUM,25,1,True,False
2026-06-01 14:37:00,115,CRITICAL,63,3,True,False
2026-06-02 19:54:00,21,MEDIUM,20,0,True,False
2026-06-02 19:57:00,57,HIGH,34,2,True,False
2026-06-02 20:00:00,16,LOW,8,0,False,False
2026-06-02 05:22:00,15,LOW,2,0,False,False
2026-06-01 14:42:00,37,MEDIUM,17,0,False,False
2026-06-02 05:26:00,44,MEDIUM,20,0,True,False
2026-06-02 05:28:00,12,LOW,12,0,False,False
2026-06-02 20:15:00,37,MEDIUM,12,0,False,False
2026-06-02 20:18:00,55,HIGH,31,0,True,True
2026-06-02 05:34:00,44,MEDIUM,25,0,False,False
2026-06-02 05:36:00,129,CRITICAL,138,1,True,False
2026-06-02 05:38:00,22,MEDIUM,15,0,True,False
2026-06-02 20:30:00,58,HIGH,35,1,True,False
2026-06-02 20:33:00,74,HIGH,47,1,True,False
2026-06-02 20:36:00,5,LOW,14,0,False,False
2026-06-01 14:53:00,4,LOW,1,0,False,False
2026-06-01 14:54:00,79,HIGH,64,2,True,False
2026-06-02 05:50:00,57,HIGH,40,1,False,False
2026-06-02 20:48:00,27,MEDIUM,23,0,False,False
2026-06-02 20:51:00,13,LOW,4,0,False,False
2026-06-02 05:56:00,16,LOW,6,0,False,False
2026-06-01 14:59:00,42,MEDIUM,11,0,True,False
2026-06-02 06:00:00,9,LOW,12,0,False,False
2026-06-02 06:02:00,11,LOW,2,0,False,False
2026-06-02 06:04:00,75,HIGH,22,0,False,False
2026-06-01 15:03:00,23,MEDIUM,29,0,True,False
2026-06-01 15:04:00,23,MEDIUM,25,0,False,False
2026-06-01 15:05:00,19,LOW,8,0,False,False
2026-06-01 15:06:00,42,MEDIUM,20,1,False,False
2026-06-01 15:07:00,1,LOW,2,0,False,False
2026-06-02 06:16:00,17,LOW,15,0,False,False
2026-06-02 21:27:00,24,MEDIUM,11,0,False,False
2026-06-01 15:10:00,17,LOW,7,0,False,False
2026-06-02 21:33:00,26,MEDIUM,11,1,False,False
2026-06-02 06:24:00,40,MEDIUM,25,1,True,False
2026-06-02 06:26:00,1,LOW,8,0,False,False
2026-06-02 21:42:00,64,HIGH,58,1,True,False
2026-06-01 15:15:00,46,MEDIUM,14,1,True,False
2026-06-02 21:48:00,9,LOW,1,0,False,False
2026-06-02 21:51:00,73,HIGH,27,1,True,False
2026-06-02 21:54:00,18,LOW,9,0,False,False
2026-06-02 21:57:00,77,HIGH,27,1,True,False
2026-06-02 06:40:00,16,LOW,1,0,False,False
2026-06-02 06:42:00,30,MEDIUM,15,1,False,False
2026-06-02 06:44:00,16,LOW,0,0,False,False
2026-06-01 15:23:00,75,HIGH,23,2,True,True
2026-06-01 15:24:00,78,HIGH,65,1,False,False
2026-06-01 15:25:00,5,LOW,12,0,False,False
2026-06-02 06:52:00,16,LOW,3,0,False,False
2026-06-01 15:27:00,50,HIGH,40,2,True,True
2026-06-02 06:56:00,79,HIGH,49,2,False,True
2026-06-02 06:58:00,74,HIGH,54,2,False,False
2026-06-02 22:30:00,33,MEDIUM,11,1,True,False
2026-06-02 22:33:00,29,MEDIUM,15,0,False,False
2026-06-02 07:04:00,23,MEDIUM,23,1,False,False
2026-06-02 07:06:00,14,LOW,8,0,False,False
2026-06-02 07:08:00,77,HIGH,57,2,True,False
2026-06-01 15:35:00,1,LOW,13,0,False,False
2026-06-02 22:48:00,108,CRITICAL,141,1,True,False
2026-06-02 07:14:00,17,LOW,15,0,False,False
2026-06-01 15:38:00,18,LOW,8,0,False,False
2026-06-01 15:39:00,3,LOW,2,0,False,False
2026-06-02 23:00:00,24,MEDIUM,23,1,False,False
2026-06-01 15:41:00,24,MEDIUM,30,0,False,False
2026-06-01 15:42:00,12,LOW,0,0,False,False
2026-06-02 07:26:00,5,LOW,8,0,False,False
2026-06-01 15:44:00,24,MEDIUM,22,1,False,False
2026-06-02 23:15:00,61,HIGH,39,0,False,False
2026-06-02 07:32:00,69,HIGH,36,2,False,False
2026-06-02 07:34:00,35,MEDIUM,26,0,False,False
2026-06-02 07:36:00,34,MEDIUM,16,0,True,False
2026-06-02 07:38:00,48,MEDIUM,24,1,False,False
2026-06-02 23:30:00,53,HIGH,47,2,False,False
2026-06-01 15:51:00,2,LOW,7,0,False,False
2026-06-02 07:44:00,18,LOW,9,0,False,False
2026-06-01 15:53:00,3,LOW,7,0,False,False
2026-06-02 07:48:00,17,LOW,7,0,False,False
2026-06-01 15:55:00,9,LOW,5,0,False,False
2026-06-02 23:48:00,20,MEDIUM,20,1,False,False
2026-06-01 15:57:00,7,LOW,13,0,False,False
2026-06-02 07:56:00,9,LOW,14,0,False,False
2026-06-02 23:57:00,102,CRITICAL,69,1,True,True
2026-06-02 08:00:00,58,HIGH,64,1,True,True
2026-06-01 16:01:00,18,LOW,1,0,False,False
2026-06-02 08:04:00,82,CRITICAL,128,3,True,False
2026-06-03 00:09:00,9,LOW,0,0,False,False
2026-06-02 08:08:00,4,LOW,8,0,False,False
2026-06-02 08:10:00,12,LOW,13,0,False,False
2026-06-02 08:12:00,79,HIGH,55,1,True,False
2026-06-03 00:21:00,6,LOW,12,0,False,False
2026-06-02 08:16:00,10,LOW,6,0,False,False
2026-06-03 00:27:00,9,LOW,2,0,False,False
2026-06-02 08:20:00,17,LOW,0,0,False,False
2026-06-03 00:33:00,66,HIGH,33,1,True,False
2026-06-02 08:24:00,34,MEDIUM,11,0,False,False
2026-06-01 16:13:00,15,LOW,2,0,False,False
2026-06-01 16:14:00,17,LOW,9,0,False,False
2026-06-02 08:30:00,24,MEDIUM,10,0,False,False
2026-06-03 00:48:00,0,LOW,12,0,False,False
2026-06-03 00:51:00,10,LOW,10,0,False,False
2026-06-01 16:18:00,32,MEDIUM,29,1,False,False
2026-06-03 00:57:00,37,MEDIUM,14,0,False,False
2026-06-03 01:00:00,7,LOW,11,0,False,False
2026-06-01 16:21:00,26,MEDIUM,12,1,True,False
2026-06-01 16:22:00,113,CRITICAL,65,1,True,True
2026-06-02 08:46:00,24,MEDIUM,17,1,False,False
2026-06-02 08:48:00,9,LOW,15,0,False,False
2026-06-03 01:15:00,2,LOW,15,0,False,False
2026-06-02 08:52:00,17,LOW,13,0,False,False
2026-06-03 01:21:00,83,CRITICAL,87,3,True,True
2026-06-01 16:28:00,27,MEDIUM,11,0,True,False
2026-06-03 01:27:00,75,HIGH,58,1,True,True
2026-06-01 16:30:00,75,HIGH,47,1,False,False
2026-06-02 09:02:00,15,LOW,2,0,False,False
2026-06-01 16:32:00,19,LOW,6,0,False,False
2026-06-02 09:06:00,95,CRITICAL,108,3,True,False
2026-06-03 01:42:00,35,MEDIUM,22,1,False,False
2026-06-01 16:35:00,2,LOW,4,0,False,False
2026-06-02 09:12:00,92,CRITICAL,81,4,True,True
2026-06-02 09:14:00,39,MEDIUM,27,1,True,False
2026-06-03 01:54:00,7,LOW,7,0,False,False
2026-06-03 01:57:00,10,LOW,7,0,False,False
2026-06-02 09:20:00,34,MEDIUM,22,0,False,False
2026-06-03 02:03:00,0,LOW,15,0,False,False
2026-06-02 09:24:00,10,LOW,7,0,False,False
2026-06-01 16:43:00,46,MEDIUM,18,0,False,False
2026-06-03 02:12:00,7,LOW,10,0,False,False
2026-06-02 09:30:00,39,MEDIUM,24,1,True,False
2026-06-02 09:32:00,25,MEDIUM,29,0,False,False
2026-06-01 16:47:00,15,LOW,13,0,False,False
2026-06-03 02:24:00,22,MEDIUM,23,0,False,False
2026-06-02 09:38:00,9,LOW,2,0,False,False
2026-06-01 16:50:00,49,MEDIUM,28,0,False,False
2026-06-02 09:42:00,4,LOW,11,0,False,False
2026-06-03 02:36:00,49,MEDIUM,25,1,False,False
2026-06-01 16:53:00,20,MEDIUM,22,0,False,False
2026-06-03 02:42:00,16,LOW,0,0,False,False
2026-06-03 02:45:00,4,LOW,12,0,False,False
2026-06-03 02:48:00,5,LOW,15,0,False,False
2026-06-02 09:54:00,97,CRITICAL,102,2,True,False
2026-06-03 02:54:00,75,HIGH,24,1,True,False
2026-06-03 02:57:00,107,CRITICAL,144,4,True,True
2026-06-01 17:00:00,39,MEDIUM,13,1,False,False
2026-06-01 17:01:00,17,LOW,14,0,False,False
2026-06-03 03:06:00,40,MEDIUM,28,1,True,False
2026-06-02 10:06:00,0,LOW,9,0,False,False
2026-06-02 10:08:00,17,LOW,3,0,False,False
2026-06-01 17:05:00,49,MEDIUM,14,0,False,False
2026-06-01 17:06:00,53,HIGH,21,1,False,True
2026-06-01 17:07:00,53,HIGH,34,2,True,False
2026-06-02 10:16:00,12,LOW,8,0,False,False
2026-06-01 17:09:00,2,LOW,12,0,False,False
2026-06-02 10:20:00,115,CRITICAL,65,2,True,False
2026-06-03 03:33:00,17,LOW,5,0,False,False
2026-06-03 03:36:00,15,LOW,5,0,False,False
2026-06-02 10:26:00,58,HIGH,22,2,False,False
2026-06-02 10:28:00,33,MEDIUM,25,0,False,False
2026-06-03 03:45:00,4,LOW,3,0,False,False
2026-06-01 17:16:00,50,HIGH,47,2,True,True
2026-06-01 17:17:00,2,LOW,10,0,False,False
2026-06-02 10:36:00,76,HIGH,53,0,True,False
2026-06-01 17:19:00,2,LOW,11,0,False,False
2026-06-03 04:00:00,62,HIGH,46,2,True,False
2026-06-01 17:21:00,10,LOW,11,0,False,False
2026-06-01 17:22:00,53,HIGH,41,1,True,True
2026-06-01 17:23:00,38,MEDIUM,20,0,False,False
2026-06-02 10:48:00,4,LOW,7,0,False,False
2026-06-03 04:15:00,19,LOW,4,0,False,False
2026-06-02 10:52:00,17,LOW,14,0,False,False
2026-06-03 04:21:00,71,HIGH,61,0,False,False
2026-06-02 10:56:00,44,MEDIUM,27,0,True,False
2026-06-02 10:58:00,15,LOW,6,0,False,False
2026-06-03 04:30:00,24,MEDIUM,29,0,True,False
2026-06-01 17:31:00,8,LOW,15,0,False,False
2026-06-02 11:04:00,23,MEDIUM,16,0,False,False
2026-06-03 04:39:00,75,HIGH,47,2,False,True
2026-06-03 04:42:00,17,LOW,0,0,False,False
2026-06-03 04:45:00,46,MEDIUM,28,0,True,False
2026-06-02 11:12:00,30,MEDIUM,13,0,True,False
2026-06-03 04:51:00,12,LOW,9,0,False,False
2026-06-01 17:38:00,12,LOW,13,0,False,False
2026-06-03 04:57:00,7,LOW,12,0,False,False
2026-06-02 11:20:00,0,LOW,9,0,False,False
2026-06-01 17:41:00,4,LOW,0,0,False,False
2026-06-01 17:42:00,6,LOW,8,0,False,False
2026-06-03 05:09:00,78,HIGH,40,0,False,False
2026-06-01 17:44:00,123,CRITICAL,86,1,True,False
2026-06-01 17:45:00,27,MEDIUM,25,0,True,False
2026-06-02 11:32:00,54,HIGH,29,0,True,False
2026-06-03 05:21:00,11,LOW,5,0,False,False
2026-06-03 05:24:00,2,LOW,13,0,False,False
2026-06-01 17:49:00,1,LOW,4,0,False,False
2026-06-01 17:50:00,67,HIGH,37,0,False,True
2026-06-01 17:51:00,104,CRITICAL,79,4,True,True
2026-06-01 17:52:00,73,HIGH,35,1,False,False
2026-06-01 17:53:00,7,LOW,2,0,False,False
2026-06-01 17:54:00,43,MEDIUM,18,1,False,False
2026-06-02 11:50:00,7,LOW,6,0,False,False
2026-06-02 11:52:00,2,LOW,0,0,False,False
2026-06-02 11:54:00,7,LOW,13,0,False,False
2026-06-01 17:58:00,47,MEDIUM,25,1,True,False
2026-06-01 17:59:00,44,MEDIUM,21,0,True,False
2026-06-03 06:00:00,39,MEDIUM,22,1,True,False
2026-06-02 12:02:00,35,MEDIUM,15,0,False,False
2026-06-03 06:06:00,15,LOW,12,0,False,False
2026-06-01 18:03:00,9,LOW,2,0,False,False
2026-06-02 12:08:00,17,LOW,2,0,False,False
2026-06-03 06:15:00,62,HIGH,47,1,False,False
2026-06-01 18:06:00,40,MEDIUM,29,0,False,False
2026-06-01 18:07:00,19,LOW,10,0,False,False
2026-06-02 12:16:00,68,HIGH,31,2,True,False
2026-06-02 12:18:00,16,LOW,9,0,False,False
2026-06-02 12:20:00,0,LOW,10,0,False,False
2026-06-02 12:22:00,4,LOW,9,0,False,False
2026-06-03 06:36:00,74,HIGH,33,0,False,True
2026-06-02 12:26:00,63,HIGH,43,1,True,False
2026-06-03 06:42:00,24,MEDIUM,16,0,False,False
2026-06-01 18:15:00,5,LOW,5,0,False,False
2026-06-02 12:32:00,53,HIGH,32,2,False,False
2026-06-02 12:34:00,12,LOW,13,0,False,False
2026-06-01 18:18:00,23,MEDIUM,29,1,True,False
2026-06-02 12:38:00,38,MEDIUM,22,1,False,False
2026-06-01 18:20:00,73,HIGH,65,0,False,True
2026-06-03 07:03:00,21,MEDIUM,22,0,False,False
2026-06-01 18:22:00,5,LOW,8,0,False,False
2026-06-02 12:46:00,31,MEDIUM,11,1,False,False
2026-06-01 18:24:00,10,LOW,0,0,False,False
2026-06-02 12:50:00,62,HIGH,32,0,True,False
2026-06-01 18:26:00,74,HIGH,53,1,True,True
2026-06-01 18:27:00,3,LOW,5,0,False,False
2026-06-03 07:24:00,71,HIGH,41,1,True,False
2026-06-03 07:27:00,18,LOW,2,0,False,False
2026-06-02 13:00:00,9,LOW,2,0,False,False
2026-06-02 13:02:00,75,HIGH,38,0,True,False
2026-06-03 07:36:00,19,LOW,7,0,False,False
2026-06-03 07:39:00,3,LOW,15,0,False,False
2026-06-03 07:42:00,78,HIGH,60,2,False,False
2026-06-03 07:45:00,12,LOW,4,0,False,False
2026-06-01 18:36:00,11,LOW,9,0,False,False
2026-06-01 18:37:00,10,LOW,8,0,False,False
2026-06-02 13:16:00,18,LOW,11,0,False,False
2026-06-02 13:18:00,95,CRITICAL,103,1,True,True
2026-06-02 13:20:00,1,LOW,2,0,False,False
2026-06-03 08:03:00,76,HIGH,54,0,False,True
2026-06-02 13:24:00,16,LOW,2,0,False,False
2026-06-01 18:43:00,10,LOW,10,0,False,False
2026-06-01 18:44:00,31,MEDIUM,24,0,False,False
2026-06-02 13:30:00,31,MEDIUM,14,1,False,False
2026-06-03 08:18:00,50,HIGH,31,0,True,False
2026-06-03 08:21:00,53,HIGH,29,0,False,False
2026-06-01 18:48:00,13,LOW,7,0,False,False
2026-06-02 13:38:00,111,CRITICAL,69,3,True,True
2026-06-02 13:40:00,21,MEDIUM,29,1,True,False
2026-06-01 18:51:00,105,CRITICAL,79,1,True,True
2026-06-03 08:36:00,37,MEDIUM,17,1,False,False
2026-06-01 18:53:00,9,LOW,6,0,False,False
2026-06-01 18:54:00,76,HIGH,36,0,False,True
2026-06-02 13:50:00,4,LOW,6,0,False,False
2026-06-01 18:56:00,48,MEDIUM,23,1,False,False
2026-06-03 08:51:00,43,MEDIUM,26,0,False,False
2026-06-03 08:54:00,6,LOW,3,0,False,False
2026-06-02 13:58:00,17,LOW,2,0,False,False
2026-06-02 14:00:00,109,CRITICAL,67,3,True,False
2026-06-01 19:01:00,16,LOW,3,0,False,False
2026-06-03 09:06:00,79,HIGH,23,1,False,True
2026-06-01 19:03:00,85,CRITICAL,62,4,True,False
2026-06-02 14:08:00,30,MEDIUM,12,0,False,False
2026-06-03 09:15:00,128,CRITICAL,94,4,True,False
2026-06-03 09:18:00,0,LOW,7,0,False,False
2026-06-02 14:14:00,34,MEDIUM,15,0,True,False
2026-06-03 09:24:00,83,CRITICAL,112,4,True,False
2026-06-01 19:09:00,12,LOW,1,0,False,False
2026-06-02 14:20:00,4,LOW,9,0,False,False
2026-06-02 14:22:00,98,CRITICAL,136,2,True,False
2026-06-02 14:24:00,34,MEDIUM,10,1,False,False
2026-06-03 09:39:00,41,MEDIUM,11,1,False,False
2026-06-03 09:42:00,108,CRITICAL,132,3,True,False
2026-06-03 09:45:00,26,MEDIUM,14,0,False,False
2026-06-01 19:16:00,5,LOW,10,0,False,False
2026-06-03 09:51:00,3,LOW,12,0,False,False
2026-06-02 14:36:00,10,LOW,10,0,False,False
2026-06-02 14:38:00,17,LOW,1,0,False,False
2026-06-01 19:20:00,9,LOW,5,0,False,False
2026-06-03 10:03:00,19,LOW,4,0,False,False
2026-06-03 10:06:00,62,HIGH,33,2,False,False
2026-06-03 10:09:00,65,HIGH,31,1,False,False
2026-06-01 19:24:00,72,HIGH,68,1,False,False
2026-06-01 19:25:00,17,LOW,14,0,False,False
2026-06-01 19:26:00,25,MEDIUM,21,0,False,False
2026-06-03 10:21:00,0,LOW,15,0,False,False
2026-06-01 19:28:00,95,CRITICAL,77,3,True,True
2026-06-01 19:29:00,5,LOW,7,0,False,False
2026-06-02 15:00:00,16,LOW,13,0,False,False
2026-06-01 19:31:00,42,MEDIUM,25,0,False,False
2026-06-01 19:32:00,54,HIGH,29,1,False,True
2026-06-02 15:06:00,22,MEDIUM,22,1,True,False
2026-06-02 15:08:00,10,LOW,4,0,False,False
2026-06-01 19:35:00,48,MEDIUM,11,0,False,False
2026-06-01 19:36:00,98,CRITICAL,113,1,True,True
2026-06-03 10:51:00,11,LOW,7,0,False,False
2026-06-03 10:54:00,71,HIGH,60,0,True,True
2026-06-03 10:57:00,29,MEDIUM,25,0,False,False
2026-06-03 11:00:00,2,LOW,9,0,False,False
2026-06-01 19:41:00,4,LOW,1,0,False,False
2026-06-03 11:06:00,7,LOW,1,0,False,False
2026-06-02 15:26:00,9,LOW,8,0,False,False
2026-06-03 11:12:00,82,CRITICAL,129,2,True,False
2026-06-03 11:15:00,13,LOW,15,0,False,False
2026-06-03 11:18:00,12,LOW,11,0,False,False
2026-06-02 15:34:00,71,HIGH,48,2,False,False
2026-06-02 15:36:00,101,CRITICAL,124,3,True,False
2026-06-01 19:49:00,50,HIGH,54,0,False,False
2026-06-02 15:40:00,13,LOW,7,0,False,False
2026-06-03 11:33:00,9,LOW,8,0,False,False
2026-06-03 11:36:00,12,LOW,10,0,False,False
2026-06-01 19:53:00,14,LOW,0,0,False,False
2026-06-03 11:42:00,13,LOW,8,0,False,False
2026-06-02 15:50:00,16,LOW,4,0,False,False
2026-06-01 19:56:00,47,MEDIUM,18,1,False,False
2026-06-02 15:54:00,14,LOW,5,0,False,False
